filename,class,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191
NbotAli-58.jpg,NbotAli,3.321641e-06,5.64679e-05,0.0002657313,0.0007207961,0.0016741072,0.002580915,0.0036338754,0.005125292,0.006015492,0.0069920546,0.008154629,0.009606186,0.0107421875,0.011260363,0.010233976,0.009832058,0.009523145,0.008264244,0.0067362883,0.005553784,0.0071880314,0.006796078,0.0043347417,0.0073574353,0.0133463545,0.007593272,0.002823395,0.00025244473,0.0,0.0,0.0,0.0,0.000259088,0.0011991125,0.0046801926,0.0097158,0.011798469,0.013429395,0.014415923,0.01491749,0.0125159435,0.009758982,0.008131377,0.0063841944,0.0042417357,0.0027702488,0.001916587,0.0019331952,0.0023550435,0.0036837,0.0062911883,0.005487351,0.0052548363,0.010260549,0.008888712,0.005218298,0.001119393,3.9859693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0032917464,0.010054608,0.019009752,0.022653593,0.01878056,0.0143494895,0.010131005,0.007284359,0.004294882,0.0023782952,0.0019265519,0.0015246333,0.0017338967,0.002238786,0.0036870218,0.004603795,0.0054109534,0.0049093855,0.005922486,0.009921742,0.005832802,0.0049392805,0.0016907153,8.636267e-05,9.964923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01333971,0.14204998,0.011263685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3286564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024912308,0.0021524234,0.012618915,0.012286751,0.009220876,0.0067861127,0.0051020407,0.0026340615,0.0021789966,0.0021125637,0.0019664115,0.0015910661,0.0018435109,0.002564307,0.0039394666,0.007486979,0.009941672,0.0140538635,0.016156463,0.015478848,0.012735172,0.008539939,0.005852732,0.0036039806,0.002305219,0.0012489371,0.00073076104,0.0003786671,0.000906808,3.321641e-06,5.64679e-05,0.0002657313,0.0007207961,0.0016741072,0.002580915,0.0036338754,0.005125292,0.006015492,0.0069920546,0.008154629,0.009606186,0.0107421875,0.011260363,0.010233976,0.009832058,0.009523145,0.008264244,0.0067362883,0.005553784,0.0071880314,0.006796078,0.0043347417,0.0073574353,0.0133463545,0.007593272,0.002823395,0.00025244473,0.0,0.0,0.0,0.0
sequee-12.jpg,sequee,3.653805e-05,6.311118e-05,0.00023583652,0.0004683514,0.00087026996,0.00093338115,0.0009665976,0.0009665976,0.0010263871,0.0011858259,0.001212399,0.0013054049,0.0015345982,0.001434949,0.0018534758,0.0019730548,0.00216571,0.0025676286,0.0026739212,0.0029496173,0.0033282845,0.0034279337,0.0037069516,0.0037036298,0.003740168,0.0040989053,0.004477572,0.0045739,0.0048927777,0.005381059,0.006174931,0.0927369,0.0019697333,0.0014150192,0.0013651946,0.0014582005,0.0016541773,0.0017172885,0.0019099436,0.0022421079,0.00216571,0.002584237,0.0025942018,0.0027137809,0.0028865063,0.0028997927,0.002952939,0.0027702488,0.002989477,0.0030625532,0.0029861555,0.0034013605,0.0033249627,0.0031289859,0.0030625532,0.0029097577,0.0026108099,0.0023085405,0.0019763764,0.0022553944,0.002584237,0.00281343,0.0034545069,0.08849849,0.0033747875,0.0020029496,0.0020992772,0.0022188562,0.0023782952,0.0025111607,0.0025975234,0.0028964712,0.0033515359,0.003155559,0.0032983897,0.002952939,0.0030393016,0.003082483,0.0031422726,0.0029629038,0.0032053837,0.0030957696,0.0033282845,0.0028997927,0.0025377339,0.002072704,0.0017803997,0.001471487,0.0014116975,0.0011891476,0.0013585512,0.0016176392,0.0020594175,0.00238826,0.0036338754,0.08755182,0.096347526,0.04106545,0.005852732,0.004693479,0.00047499468,0.00042184844,0.0002424798,5.978954e-05,0.00027569622,0.00034877233,0.0006643282,0.004823023,0.00055471406,0.00066764985,0.0003221992,0.004590508,0.00029562606,0.00025576638,0.002046131,8.968431e-05,0.00082708866,0.00080383715,0.00094334607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09567323,0.0036073022,0.0017405399,0.0013751595,0.0011858259,0.0012157207,0.0012788319,0.0018169377,0.0027171024,0.0032186704,0.003869712,0.0044941804,0.0043945312,0.0043746014,0.0042350926,0.0039295014,0.0038464605,0.0034545069,0.0030559099,0.0028532897,0.002361687,0.0019033004,0.0014914168,0.0013718378,0.0010429954,0.0010164222,0.0009034864,0.0007108312,0.0005812872,0.00047499468,0.000388632,0.002082669,3.653805e-05,6.311118e-05,0.00023583652,0.0004683514,0.00087026996,0.00093338115,0.0009665976,0.0009665976,0.0010263871,0.0011858259,0.001212399,0.0012987617,0.0015279549,0.0014216624,0.0017604699,0.0018800489,0.0020893123,0.0024546927,0.0026340615,0.0028898278,0.0033515359,0.0034644718,0.0038198873,0.0038099224,0.0038066008,0.004155373,0.004460964,0.0044742506,0.0048197014,0.0052083335,0.005288053,0.094085485
NbotAli-59.jpg,NbotAli,0.0,5.3146257e-05,0.00018933354,0.00074072595,0.0016143176,0.0025975234,0.0033349276,0.0052282633,0.006218112,0.0067894347,0.008174559,0.009739052,0.010871732,0.011267006,0.01066579,0.009921742,0.009752339,0.007952009,0.0068558673,0.0055205678,0.0067230016,0.005676685,0.0042051976,0.0072644292,0.012834822,0.0087292725,0.00350101,0.00024580144,0.0,0.0,0.0,0.0,0.00020262011,0.0010629252,0.004683514,0.009596221,0.011546025,0.013565582,0.01477466,0.014934098,0.012529231,0.010124362,0.008400431,0.00627458,0.0041919113,0.002756962,0.0019099436,0.0019033004,0.0025377339,0.0032485651,0.005218298,0.0050688246,0.0049558887,0.010805299,0.00906808,0.005885948,0.001388446,3.3216413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0029961204,0.009805485,0.018727412,0.022105522,0.019992959,0.014010683,0.010692363,0.007616523,0.0040955837,0.0025144822,0.001870084,0.0015943878,0.0016608206,0.0022720026,0.0033615008,0.0035508345,0.0056301816,0.0042417357,0.0060254573,0.009908455,0.0062147905,0.00582948,0.0018734057,7.6397744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127551025,0.14563072,0.008174559,3.653805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653805e-05,3.3216413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021258503,0.0017671131,0.014684975,0.012167172,0.008573156,0.006414089,0.00408894,0.002776892,0.0024646576,0.0020693825,0.0019099436,0.001787043,0.001916587,0.0026207748,0.0044011744,0.00714485,0.010692363,0.014050542,0.015854193,0.016143177,0.012572411,0.008440291,0.005218298,0.0035441911,0.0021723532,0.0011891476,0.00060786033,0.00037534544,0.0008071588,0.0,5.3146257e-05,0.00018933354,0.00074072595,0.0016143176,0.0025975234,0.0033349276,0.0052282633,0.006218112,0.0067894347,0.008174559,0.009739052,0.010871732,0.011267006,0.01066579,0.009921742,0.009752339,0.007952009,0.0068558673,0.0055205678,0.0067230016,0.005676685,0.0042051976,0.0072644292,0.012834822,0.0087292725,0.00350101,0.00024580144,0.0,0.0,0.0,0.0
masyihia-25.jpg,masyihia,6.975447e-05,0.0008470185,0.0018401892,0.0029396524,0.0066100657,0.008762489,0.009104619,0.006523703,0.005191725,0.005344521,0.0049758186,0.0052780877,0.006211469,0.0070319143,0.0073242188,0.0064406623,0.0067063933,0.0068558673,0.0078988625,0.007845717,0.007593272,0.0071249204,0.0069355867,0.0066299955,0.0068791187,0.0038796768,0.0027204242,0.0033017113,0.0036504837,0.0020992772,0.0013552296,0.000694223,0.0023118623,0.0020992772,0.002461336,0.005590322,0.0093803145,0.011001276,0.009217554,0.0077892486,0.007593272,0.0072079613,0.006988733,0.0071979966,0.008304103,0.008576478,0.008639589,0.008227705,0.007765997,0.007065131,0.0057630474,0.0045606135,0.0038829986,0.0033581792,0.002942974,0.0037235597,0.0036704135,0.004989105,0.0030492665,0.0015644929,0.00075401255,0.00054474914,0.00028566114,0.00015943877,0.0114962,0.007148172,0.013226775,0.014475713,0.01153606,0.009038186,0.008463542,0.008639589,0.008310746,0.008795706,0.008397109,0.008074909,0.0071979966,0.0059092,0.0048529175,0.0031422726,0.0023915817,0.002238786,0.002305219,0.002823395,0.0029861555,0.0032817814,0.0037567762,0.0028067867,0.0023118623,0.0011094281,0.0007274394,0.00053810584,0.00034212903,0.00011957908,0.00013286565,8.968431e-05,0.004387888,0.048173763,0.08206114,0.016418872,0.0055969656,0.0015844228,0.00093338115,0.00017604697,0.00055139244,0.0007108312,0.0009367028,0.0006709715,0.00216571,0.0007905506,0.00014283057,0.00038531038,1.3286564e-05,0.00021922831,2.989477e-05,2.6573129e-05,0.00032552084,0.00016276042,0.00020262011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025676286,0.00477652,0.004444356,0.0066100657,0.010343591,0.0077327807,0.0056800065,0.004145408,0.0038165657,0.0047565904,0.004879491,0.0053411988,0.0057364744,0.0069189784,0.007945365,0.008350606,0.0087292725,0.007423868,0.0073740436,0.006869154,0.006015492,0.004922672,0.0042716307,0.0036969867,0.0030160502,0.002766927,0.0023284703,0.00216571,0.002222178,0.0017006802,0.001694037,0.007423868,6.975447e-05,0.00082708866,0.0017272534,0.0027004944,0.0065868143,0.008712665,0.009044829,0.006636639,0.005321269,0.0053179474,0.004896099,0.005218298,0.0062579717,0.0070119845,0.0073541137,0.006380873,0.0065602413,0.0068359375,0.007908828,0.007905506,0.007692921,0.007045201,0.0068625105,0.0065469546,0.0067528966,0.0040092207,0.0028300383,0.003398039,0.0037667411,0.002232143,0.0014648438,0.0007905506
NbotAli-16.jpg,NbotAli,3.321641e-06,1.6608206e-05,0.00020262011,0.0003221992,0.00066764985,0.0013253348,0.0025144822,0.0033615008,0.0038730337,0.004238414,0.004563935,0.005005713,0.0055238893,0.0063542994,0.007599915,0.008333998,0.008838887,0.009420174,0.010233976,0.01111089,0.011934657,0.011280294,0.011555989,0.0108019775,0.010297088,0.0074371547,0.0041354434,0.0030060853,0.001777078,0.0008470185,7.6397744e-05,6.643282e-06,0.00020594175,0.0009832057,0.0022919325,0.0050090346,0.0066333176,0.007460406,0.008270887,0.010077859,0.012207031,0.013000904,0.014143548,0.012941114,0.013416109,0.012844786,0.011878189,0.0110344915,0.009496572,0.0062978314,0.0034146472,0.0014615221,0.0013485863,0.00055139244,0.00014283057,0.0001129358,0.00021590668,0.00029562606,0.000694223,0.00021258503,2.3251489e-05,0.0,0.0,0.0,0.0036073022,0.006211469,0.0114530185,0.015169935,0.018056441,0.021783322,0.0229924,0.02086655,0.017627949,0.013316459,0.007849038,0.0030658748,0.0015777795,0.00069754466,0.00023583652,0.00017604697,0.00017936862,0.00013286565,0.00013286565,0.0001129358,0.0001461522,0.00019265519,0.0005015678,0.0003554156,0.00019265519,2.6573129e-05,6.643282e-06,0.0,0.0,0.0,0.0,0.0,0.008101483,0.14461097,0.013734986,0.00013950893,9.964923e-06,3.321641e-06,0.0,0.0,0.0,3.321641e-06,3.321641e-06,0.0,0.0,0.0,0.0,3.321641e-06,0.0,9.964923e-06,0.0,3.321641e-06,6.643282e-06,1.9929847e-05,1.6608206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321641e-06,6.643282e-06,4.6502977e-05,0.0002092634,0.00061450363,0.0004583865,0.00031887754,0.0003221992,0.00035873725,0.0005879305,0.0008403752,0.0010064573,0.0013253348,0.0021225286,0.002879863,0.004859561,0.00785236,0.012894611,0.019933168,0.02352054,0.022726668,0.018979857,0.015286192,0.009981532,0.0068425806,0.0045805434,0.0031289859,0.0017139668,0.0010463169,0.0005912521,0.0016276041,3.321641e-06,1.6608206e-05,0.00019929848,0.00032552084,0.00066764985,0.0013253348,0.0025111607,0.0033648226,0.0038730337,0.004238414,0.004563935,0.005005713,0.0055238893,0.0063542994,0.007599915,0.008333998,0.008838887,0.009420174,0.010233976,0.01111089,0.011934657,0.011280294,0.011555989,0.0108019775,0.010297088,0.0074371547,0.0041354434,0.0030060853,0.001777078,0.0008470185,7.6397744e-05,6.643282e-06
sequee-30.jpg,sequee,0.040225074,0.0013950893,4.982462e-05,3.653805e-05,0.00021590668,0.00033548576,0.0005713223,0.00094998936,0.0015312766,0.0017936862,0.0022886107,0.0026639563,0.0032452433,0.0035807292,0.0037268815,0.0046502976,0.005048895,0.005351164,0.0050854324,0.004899421,0.004896099,0.004570578,0.0041288,0.0032253135,0.0027968218,0.0032186704,0.0026207748,0.0022022482,0.025128216,0.01218378,0.009529788,0.0045207534,0.04134779,0.0013585512,0.0010197439,0.0016276041,0.002009593,0.0026240966,0.0037003083,0.0042616655,0.0047898064,0.005145222,0.0056966147,0.005866018,0.005620217,0.0054043103,0.0051717954,0.0038531038,0.0027370322,0.0020793474,0.0015113468,0.0013452647,0.001388446,0.0014748087,0.0020428093,0.0017604699,0.0015744579,0.0025211256,0.0039926125,0.011376621,0.028755447,0.004274952,0.00033548576,0.0,0.043530107,0.0029728687,0.0028831845,0.003999256,0.005746439,0.0066499254,0.0069820895,0.0066167093,0.005859375,0.0053710938,0.0044111395,0.0036405188,0.0027968218,0.0022919325,0.0020328443,0.0016276041,0.0009832057,0.0010463169,0.0011459662,0.0015811012,0.0023782952,0.0033548577,0.0036538052,0.0035242613,0.0034744367,0.0046801926,0.008367214,0.005377737,0.008971753,0.008752525,0.0018435109,0.00011957908,0.041517194,0.066721804,0.03212359,0.0012854751,6.643282e-06,0.0,6.643282e-06,0.00087026996,0.0,5.64679e-05,0.0,6.975447e-05,0.0,0.0024048681,0.0035973373,0.011532738,0.0013552296,0.0018468325,0.0,0.00027237457,0.0019431601,0.000777264,0.00027901787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327434,0.009705835,0.0064273756,0.0019664115,0.003444542,0.006061995,0.0070219496,0.0060885684,0.0053079827,0.0043181335,0.0027935002,0.0014415922,0.0014880953,0.0016242826,0.0020361661,0.0026041667,0.004138765,0.005062181,0.0055770357,0.0059125214,0.005497316,0.0056235385,0.0044011744,0.0035043315,0.002351722,0.0015578497,0.0011725393,0.00089019985,0.0007241178,0.00048163798,0.0003554156,0.013811384,0.04021511,0.0013818027,7.30761e-05,3.653805e-05,0.00021590668,0.00033548576,0.0005713223,0.00094998936,0.0015312766,0.0017936862,0.0022886107,0.0026639563,0.0032452433,0.0035807292,0.0037268815,0.0046502976,0.005048895,0.005351164,0.0050854324,0.004899421,0.004896099,0.004570578,0.0041288,0.0032253135,0.0027968218,0.002637383,0.003202062,0.0022022482,0.015505421,0.020135788,0.011080995,0.004640333
NbotAli-15.jpg,NbotAli,0.0,5.64679e-05,0.00025576638,0.0005314626,0.0008868782,0.0009732409,0.0014847736,0.002066061,0.0027370322,0.0032452433,0.0036338754,0.0044377125,0.0053345556,0.0060022054,0.0066399607,0.008400431,0.009357063,0.009652689,0.010855123,0.011801791,0.011004597,0.011761932,0.0119844815,0.011728715,0.009340455,0.006228077,0.0047798418,0.00453404,0.0033249627,0.0027104593,0.0008071588,0.00010961416,0.00021258503,0.00081712374,0.002305219,0.0031588806,0.005025643,0.007819143,0.008799028,0.0098553095,0.011140784,0.011911405,0.013396178,0.013598799,0.012894611,0.012535874,0.011991125,0.010808621,0.008280851,0.006042065,0.0037036298,0.0026971726,0.0015146683,0.00076397747,0.00069754466,0.0009699192,0.0012721886,0.0017239318,0.0023650085,0.0003620589,3.321641e-06,0.0,0.0,0.0,0.0025410554,0.004610438,0.00953311,0.016232861,0.017541587,0.018594548,0.019408349,0.019498033,0.017515013,0.013764881,0.009891847,0.0041885893,0.0017372184,0.0008071588,0.00073076104,0.00074404763,0.0007938722,0.00074736925,0.00064107677,0.00067429314,0.0011492878,0.0011725393,0.0015146683,0.0021590667,0.00043845663,3.653805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.013130448,0.14399314,0.0090813665,0.00016608206,2.6573129e-05,9.964923e-06,9.964923e-06,6.643282e-06,6.643282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321641e-06,0.0,9.964923e-06,5.3146257e-05,0.0001694037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3216413e-05,0.00019929848,0.0008403752,0.002683886,0.002580915,0.0022022482,0.0017139668,0.0015744579,0.001750505,0.0015777795,0.0015379199,0.002119207,0.003268495,0.0050389296,0.008204454,0.013924319,0.019594362,0.020471275,0.019129332,0.015930591,0.013213488,0.010496386,0.0077261375,0.0047266954,0.0025942018,0.0012555803,0.00062779017,0.00044509993,0.0012057557,0.0,2.6573129e-05,0.0002823395,0.0005347842,0.0008868782,0.0009732409,0.0014847736,0.002066061,0.0027370322,0.0032452433,0.0036338754,0.0044377125,0.0053345556,0.0060022054,0.0066399607,0.008400431,0.009357063,0.009652689,0.010855123,0.011801791,0.011004597,0.011761932,0.0119844815,0.011728715,0.009340455,0.006228077,0.0047798418,0.00453404,0.0033249627,0.0027104593,0.0008071588,0.00010961416
NbotAli-17.jpg,NbotAli,3.321641e-06,2.989477e-05,0.0001694037,0.000388632,0.0007075096,0.0013352997,0.0024181549,0.003554156,0.0037434895,0.004274952,0.0045406832,0.004969175,0.0056667197,0.006404124,0.0074637276,0.008506723,0.009124548,0.009529788,0.0100313565,0.011360013,0.011539381,0.011403194,0.011459662,0.010881697,0.01046317,0.007267751,0.0039195367,0.0028831845,0.0016641422,0.0009134513,3.9859693e-05,9.964923e-06,0.00020262011,0.0008370536,0.0024912308,0.0049027423,0.0067362883,0.0073541137,0.008473506,0.010290444,0.012017698,0.013150377,0.014143548,0.013230097,0.013429395,0.012708599,0.011745323,0.011134141,0.00931056,0.0062646153,0.0033714657,0.0014748087,0.0012721886,0.0005248193,0.00012290072,0.00014283057,0.00015943877,0.0003554156,0.000564679,0.00023251488,1.9929847e-05,3.321641e-06,0.0,0.0,0.0037036298,0.0061450363,0.011914727,0.015306123,0.018674267,0.021607276,0.021932796,0.021587346,0.017133025,0.013044084,0.007862325,0.0033615008,0.0014017326,0.00064107677,0.00030891263,0.00017936862,0.00015943877,0.00013286565,0.00010297087,0.0001129358,0.00015279549,0.00015943877,0.0004118835,0.00048828125,0.00011957908,1.3286564e-05,9.964923e-06,0.0,0.0,0.0,0.0,0.0,0.0071315635,0.14553438,0.013708413,0.00019929848,9.964923e-06,0.0,3.321641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.321641e-06,3.321641e-06,3.321641e-06,3.321641e-06,3.321641e-06,6.643282e-06,2.989477e-05,2.6573129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.964923e-06,2.989477e-05,0.00015611714,0.0006377551,0.0003786671,0.00028566114,0.00030891263,0.00042184844,0.0005082111,0.00066764985,0.0008337319,0.0013020834,0.002139137,0.003045945,0.004793128,0.007433833,0.013303173,0.01991656,0.022803066,0.022411114,0.019312022,0.015375877,0.011057744,0.0070850607,0.0047997716,0.0030260151,0.001471487,0.00088023493,0.00062779017,0.0016442124,3.321641e-06,2.3251489e-05,0.00017604697,0.000388632,0.0007075096,0.0013352997,0.0024181549,0.003554156,0.0037434895,0.004274952,0.0045406832,0.004969175,0.0056667197,0.006404124,0.0074637276,0.008506723,0.009124548,0.009529788,0.0100313565,0.011360013,0.011539381,0.011403194,0.011459662,0.010881697,0.01046317,0.007267751,0.0039195367,0.0028831845,0.0016641422,0.0009134513,3.9859693e-05,9.964923e-06
masyihia-26.jpg,masyihia,0.0023650085,0.0033183196,0.004450999,0.006081925,0.005859375,0.0053644506,0.004992427,0.0047532683,0.00520169,0.0059623457,0.0067230016,0.008064944,0.008011798,0.0065336684,0.0073175756,0.0068292944,0.0070584873,0.0072179264,0.0076331315,0.0067230016,0.005507281,0.0052249418,0.005301339,0.0058195153,0.006756218,0.005407632,0.0037169165,0.0026639563,0.0021059206,0.0016840721,0.0015246333,0.00049160287,0.0033947174,0.0062779016,0.0070053414,0.007098347,0.005952381,0.0061151413,0.0061317496,0.0066100657,0.006590136,0.007859003,0.009280666,0.0070285928,0.006646604,0.006570206,0.0068857623,0.0061516794,0.0061018546,0.006414089,0.0061251065,0.005487351,0.006822651,0.0061948607,0.0066299955,0.004829666,0.00410887,0.0025377339,0.0013485863,0.0008636267,0.0011127498,0.0013585512,0.0007971939,0.00033548576,0.015013818,0.009420174,0.0087292725,0.008549904,0.009197624,0.008921928,0.008679449,0.00846022,0.008815636,0.0086096935,0.0064207325,0.0045107887,0.0041420865,0.005357807,0.005766369,0.0054840297,0.0052083335,0.005294696,0.004268309,0.004464286,0.0047632335,0.0033747875,0.002517804,0.002657313,0.002285289,0.0019365168,0.0014449139,0.0011227147,0.00068425806,0.00034212903,0.00016276042,5.978954e-05,0.003497688,0.04600141,0.07230216,0.0153592685,0.009280666,0.0033814306,0.0024048681,0.0013253348,0.0010429954,0.0010330305,0.002424798,0.0029363309,0.0023185054,0.0008503401,0.0003321641,0.0007573342,8.304103e-05,0.00019929848,3.3216413e-05,9.6327596e-05,0.0003786671,0.00042517006,0.00020262011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004450999,0.008028407,0.009134513,0.00866284,0.006669855,0.008343963,0.013037441,0.013688483,0.0073939734,0.0036538052,0.0029595823,0.002999442,0.0036139456,0.0040490804,0.004208519,0.0047366605,0.005231585,0.0052415496,0.0055404976,0.0063542994,0.005620217,0.0050754678,0.004221806,0.0035807292,0.0026672778,0.0023151839,0.0018003295,0.0018900138,0.0014847736,0.0014050542,0.0011127498,0.0074936226,0.0011459662,0.0032153486,0.005098719,0.0062878667,0.0058759833,0.005377737,0.004879491,0.0047067655,0.0052614794,0.0058427667,0.006839259,0.007981904,0.007825786,0.0059756325,0.00694223,0.006819329,0.0070750955,0.007320897,0.0077427453,0.0070219496,0.005633503,0.0054375264,0.0054375264,0.005633503,0.0065137385,0.0059955623,0.0038829986,0.0027137809,0.0022122131,0.0017671131,0.0016209609,0.0005812872
sequee-11.jpg,sequee,6.975447e-05,0.00012622237,0.000259088,0.00035873725,0.0003388074,0.0005248193,0.0008569834,0.0012090774,0.0013186915,0.0015910661,0.0017538265,0.002066061,0.002072704,0.0019963062,0.0018202594,0.0018468325,0.002056096,0.0024115115,0.0024447278,0.0024679794,0.0023484002,0.0026141317,0.0028001436,0.002942974,0.003165524,0.0034080038,0.0037036298,0.0036903434,0.00390625,0.0039029284,0.005663398,0.10093139,0.00020262011,0.00031555592,0.00055803574,0.0006211469,0.000694223,0.000777264,0.000777264,0.0009234162,0.0012655453,0.0013751595,0.0019597684,0.0022919325,0.0026041667,0.0031887756,0.0036803784,0.0035408696,0.003627232,0.0036837,0.0035574776,0.0037434895,0.0034013605,0.0032087055,0.0030293367,0.0026407046,0.0027004944,0.0023384353,0.0022553944,0.0021690316,0.0021690316,0.0023218272,0.0034212903,0.097623035,0.0018269026,0.00088355655,0.0010662468,0.0017006802,0.0027370322,0.004005899,0.0051219705,0.0054375264,0.005274766,0.0047632335,0.004497502,0.0036471619,0.0029197226,0.0026041667,0.002358365,0.0020228794,0.0018368675,0.0016907153,0.0014316273,0.0015146683,0.0013452647,0.0013352997,0.0011061066,0.00109282,0.001082855,0.0011625744,0.001258902,0.001434949,0.001694037,0.0022188562,0.0037899925,0.09180352,0.07506577,0.021909544,0.020384911,0.008254278,0.0017073236,0.0022520728,0.017727599,0.0048894556,0.0006776148,0.0004583865,0.00024912308,0.005191725,0.00030226936,0.0002989477,9.3005954e-05,0.0004185268,0.00032552084,0.00018933354,0.0049293153,0.00011957908,0.0005214977,0.0004118835,0.0002889828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09262729,0.004646976,0.0027835353,0.0021823181,0.0019431601,0.0017206101,0.0019564466,0.002232143,0.0024447278,0.0024646576,0.0026772427,0.0027237458,0.0024380847,0.0026307397,0.002683886,0.002952939,0.0030060853,0.0030625532,0.0031954187,0.0033947174,0.00346115,0.003378109,0.0036870218,0.0032386002,0.002647348,0.0021025988,0.0013585512,0.0007573342,0.00039859695,0.00030226936,0.00022919325,0.0013386214,1.6608206e-05,6.6432825e-05,0.00018269026,0.00040191857,0.00041520514,0.0003554156,0.0003786671,0.00040524022,0.000388632,0.0004284917,0.0005879305,0.00068093644,0.00088355655,0.0012555803,0.0016309258,0.0017538265,0.0022753242,0.0028001436,0.003109056,0.0033482143,0.0032053837,0.0032286353,0.0033448928,0.0034312552,0.0036338754,0.0037235597,0.004005899,0.004032472,0.004055724,0.0037501329,0.004617081,0.10427296
